month,pct,items_breach,qty_breach,all_QI,percent_qty_breach
2018-01-01,10C,81,4648.0,17911.0,0.2595053319189325
2019-05-01,11A,451,25705.0,99075.0,0.25944991168306836
2014-08-01,15D,310,17934.0,69125.0,0.25944303797468354
2016-03-01,08N,182,10798.0,41634.0,0.2593553345823125
2014-01-01,10X,174,10358.0,39941.0,0.25933251546030395
2014-11-01,01H,260,14683.0,56658.0,0.2591513996258251
2018-09-01,11A,420,24177.0,93293.0,0.25915127608716626
2014-07-01,01H,317,17704.0,68330.0,0.25909556563734815
2018-08-01,02T,102,5788.0,22349.0,0.25898250481005863
2017-07-01,10V,159,9244.0,35697.0,0.25895733535030957
2014-03-01,10R,140,8272.0,31951.0,0.25889643516634847
2015-11-01,07W,157,9548.0,36897.0,0.2587744261051034
2014-09-01,10R,147,8874.0,34296.0,0.2587473757872638
2015-09-01,26A,1573,89545.0,346087.0,0.25873552025935675
2014-08-01,10J,188,11138.0,43059.0,0.25866833879096124
2014-05-01,06L,380,21891.0,84662.0,0.2585693699652737
2018-05-01,02T,103,5795.0,22413.0,0.25855530272609645
2014-01-01,97R,876,50554.0,195630.0,0.2584163983029188
2014-04-01,14Y,332,19089.0,73874.0,0.2583994368790102
2017-08-01,92A,961,55785.0,215932.0,0.25834521979141584
2014-07-01,06L,371,21772.0,84278.0,0.2583355086736752
2014-09-01,05C,292,17522.0,67846.0,0.2582613566017157
2017-07-01,11A,437,25782.0,99837.0,0.25824093272033416
2019-08-01,11A,449,25695.0,99554.0,0.2581011310444583
2014-05-01,15C,786,46667.0,180811.0,0.25809823517374497
2016-02-01,10V,165,9538.0,36962.0,0.25804880688274445
2017-01-01,92A,1013,58446.0,226521.0,0.25801581310342087
2017-08-01,02T,101,5902.0,22878.0,0.25797709589999124
2018-08-01,11A,434,25058.0,97158.0,0.2579097964140884
2016-10-01,02T,104,6076.0,23568.0,0.2578071961982349
2014-03-01,09A,145,8655.0,33586.0,0.2576966593223367
2014-06-01,14Y,333,19102.0,74127.0,0.2576928784383558
2015-09-01,05R,302,17058.0,66207.0,0.2576464724273868
2015-11-01,26A,1544,88110.0,342077.0,0.2575735872332837
2015-06-01,07W,173,10357.0,40214.0,0.257547122892525
2015-05-01,10V,165,9702.0,37671.0,0.25754559210002387
2014-03-01,10Q,361,21917.0,85101.0,0.2575410394707465
2018-01-01,92A,1010,58815.0,228439.0,0.25746479366482955
2018-06-01,11A,427,24859.0,96607.0,0.2573208980715683
2014-07-01,15D,315,18315.0,71192.0,0.2572620519159456
2016-07-01,99M,198,11334.0,44057.0,0.25725764350727465
2014-09-01,07T,112,6964.0,27082.0,0.25714496713684365
2014-10-01,10R,166,9815.0,38172.0,0.2571256418317091
2016-04-01,09A,145,8385.0,32615.0,0.25709029587613064
2014-02-01,11M,788,45463.0,176916.0,0.25697506161116007
2018-03-01,02T,104,6012.0,23400.0,0.2569230769230769
2014-05-01,18C,744,43614.0,169763.0,0.2569111054823489
2017-04-01,92A,902,52252.0,203423.0,0.25686377646578806
2014-06-01,02G,83,4908.0,19108.0,0.2568557672179192
2014-07-01,05N,322,18435.0,71801.0,0.25675129872842994
2014-06-01,05N,314,18100.0,70515.0,0.25668297525349215
2014-02-01,06N,314,18432.0,71822.0,0.2566344574085935
2014-01-01,07K,285,16715.0,65184.0,0.25642795778105054
2015-09-01,09A,143,8546.0,33329.0,0.2564133337333853
2015-04-01,10X,172,10346.0,40354.0,0.25638102790305795
2015-12-01,11A,523,30509.0,119004.0,0.2563695337971833
2014-05-01,10J,194,11683.0,45572.0,0.25636355656982357
2014-11-01,09D,255,15144.0,59076.0,0.25634775543367866
2014-05-01,05V,169,9744.0,38012.0,0.25634010312532884
2016-05-01,10J,187,10960.0,42764.0,0.2562903376671967
2018-10-01,11A,451,26004.0,101478.0,0.25625258676757523
2014-10-01,08N,179,10688.0,41711.0,0.256239361319556
2016-07-01,10J,193,11255.0,43931.0,0.25619721836516357
2015-12-01,26A,1668,95574.0,373111.0,0.2561543347690098
2014-03-01,10J,192,11480.0,44819.0,0.25614136861598874
2014-08-01,11M,796,45150.0,176277.0,0.25613097568032134
2014-10-01,01H,294,16699.0,65203.0,0.25610784779841417
2019-04-01,03J,114,6495.0,25363.0,0.25608169380593776
2014-03-01,99M,210,11933.0,46608.0,0.25602900789564026
2014-08-01,07W,156,9468.0,36985.0,0.25599567392186023
2015-04-01,09A,138,8035.0,31393.0,0.25594877839008695
2014-05-01,10Q,360,21987.0,85908.0,0.255936583321693
2018-04-01,03J,107,6237.0,24381.0,0.2558139534883721
2017-12-01,05X,119,6984.0,27303.0,0.2557960663663334
2014-08-01,05N,312,17860.0,69836.0,0.25574202417091474
2015-10-01,26A,1585,90426.0,353586.0,0.25573976345217286
2019-09-01,09A,111,6577.0,25725.0,0.2556656948493683
2018-08-01,92A,912,52301.0,204641.0,0.2555743961376264
2017-12-01,92A,938,54539.0,213406.0,0.25556451083849563
2016-06-01,10J,197,11536.0,45153.0,0.2554869000952318
2014-01-01,08E,139,8040.0,31471.0,0.2554732928728035
2014-02-01,10R,136,8154.0,31922.0,0.2554351231125869
2017-06-01,11A,455,26028.0,101920.0,0.2553767660910518
2014-09-01,10Q,390,22953.0,89884.0,0.2553624671799208
2014-05-01,14Y,345,19658.0,76999.0,0.25530201690931054
2017-02-01,92A,912,53041.0,207759.0,0.25530061272917176
2020-03-01,11A,423,24008.0,94051.0,0.255265760066347
2015-01-01,15D,321,18424.0,72187.0,0.25522601022344743
2014-03-01,15C,760,44959.0,176155.0,0.2552240924186086
2017-12-01,11A,465,26735.0,104811.0,0.2550781883580922
2014-04-01,05N,310,17904.0,70197.0,0.2550536347707167
2018-11-01,11A,432,24854.0,97462.0,0.2550122098869303
2014-01-01,01H,364,20581.0,80707.0,0.25500885920676025
2014-04-01,06N,321,18598.0,72933.0,0.2550011654532242
2017-04-01,08N,153,9028.0,35404.0,0.25499943509208
2017-11-01,92A,962,55345.0,217086.0,0.25494504482094654
2018-06-01,05X,102,5884.0,23084.0,0.25489516548258534
2014-05-01,70F,810,47478.0,186286.0,0.2548661735181388
2017-03-01,10C,84,4834.0,18967.0,0.25486371065534874
2014-07-01,10R,149,8662.0,33991.0,0.25483216145450266
2015-08-01,99M,207,12148.0,47687.0,0.25474447962757146
2016-10-01,11A,470,27377.0,107472.0,0.2547361173142772
2016-01-01,10R,156,9326.0,36613.0,0.25471826946712917
2019-05-01,02T,98,5588.0,21939.0,0.254706230912986
2014-09-01,99M,213,12309.0,48331.0,0.2546812604746436
2016-12-01,02T,112,6412.0,25179.0,0.2546566583263831
2014-10-01,09D,283,16531.0,64937.0,0.2545698138195482
2014-08-01,10X,168,9733.0,38249.0,0.2544641689978823
2018-03-01,11A,441,25443.0,99987.0,0.2544630802004261
2014-04-01,70F,786,45833.0,180125.0,0.2544510756419153
2014-06-01,06N,310,18094.0,71118.0,0.25442222784667734
2015-11-01,99M,204,12000.0,47174.0,0.2543774112858778
2014-04-01,15C,751,44639.0,175496.0,0.25435907371108174
2014-01-01,15D,342,19850.0,78044.0,0.25434370355184255
2014-07-01,97R,840,48288.0,189865.0,0.2543280752113344
2019-01-01,11A,448,25761.0,101324.0,0.2542438119300462
2014-03-01,15D,312,18322.0,72079.0,0.25419331566753145
2014-05-01,11A,423,25011.0,98397.0,0.2541845787981341
2016-02-01,11A,457,26261.0,103316.0,0.2541813465484533
2014-04-01,18C,727,42334.0,166566.0,0.2541575111367266
2014-05-01,97R,800,46115.0,181469.0,0.2541205384941781
2014-04-01,99G,281,16243.0,63946.0,0.2540111969474244
2015-05-01,06N,319,18363.0,72296.0,0.25399745490760206
2018-06-01,92A,877,50645.0,199396.0,0.25399205600914765
2014-12-01,06L,369,21693.0,85417.0,0.2539658381820949
2017-07-01,99M,185,10576.0,41651.0,0.25391947372211954
2014-10-01,10K,144,8068.0,31787.0,0.25381445244911444
2015-04-01,10J,195,11578.0,45618.0,0.2538033232495945
2017-09-01,92A,913,52790.0,207998.0,0.25380051731266645
2014-06-01,10J,185,10886.0,42892.0,0.25380024246945815
2017-08-01,99M,194,11052.0,43549.0,0.2537830949045902
2018-05-01,92A,913,52783.0,207987.0,0.25378028434469463
2016-07-01,11A,461,26531.0,104572.0,0.2537103622384577
2014-01-01,05N,330,19146.0,75472.0,0.25368348526605894
2014-08-01,10R,146,8600.0,33901.0,0.25367983245332
2017-02-01,99M,182,10676.0,42107.0,0.2535445412876719
2015-06-01,99M,210,12303.0,48525.0,0.2535394126738794
2015-08-01,10K,131,7364.0,29045.0,0.2535376140471682
2014-02-01,06L,356,20326.0,80201.0,0.2534382364309672
2014-01-01,09A,143,8481.0,33464.0,0.25343652880707623
2014-07-01,07K,262,15218.0,60053.0,0.25340948828534793
2014-04-01,05R,314,18092.0,71426.0,0.2532971186962731
2016-10-01,99M,189,10994.0,43408.0,0.2532712863988205
2014-03-01,11M,820,47508.0,187602.0,0.25323823839831133
2014-02-01,05N,298,17208.0,67971.0,0.25316679171999823
2015-07-01,11A,489,28114.0,111051.0,0.2531629611619886
2014-01-01,08Y,158,9441.0,37293.0,0.2531574290081248
2014-03-01,11A,410,24008.0,94848.0,0.2531207827260459
2014-03-01,70F,803,46809.0,184937.0,0.2531078150937887
2018-05-01,01H,158,8522.0,33677.0,0.2530510437390504
2016-12-01,11A,477,27387.0,108284.0,0.2529182520039895
2015-05-01,18C,677,38909.0,153880.0,0.252852872368079
2017-09-01,11A,436,25468.0,100725.0,0.25284686026309255
2018-02-01,03J,103,6196.0,24511.0,0.25278446411815103
2014-01-01,15A,254,15000.0,59355.0,0.25271670457417234
2020-05-01,03J,104,6070.0,24023.0,0.2526745202514257
2015-09-01,11A,480,27738.0,109793.0,0.25263905713479
2015-07-01,99M,224,12793.0,50643.0,0.25261141717512786
2014-03-01,05N,314,18167.0,71920.0,0.2526001112347052
2019-02-01,11A,381,22255.0,88113.0,0.25257340006582457
2014-12-01,11A,507,29281.0,115943.0,0.2525465099229794
2014-06-01,70F,756,44301.0,175467.0,0.25247482432594165
2019-07-01,09A,111,6514.0,25804.0,0.25244148194078436
2014-02-01,18C,680,39487.0,156515.0,0.25228891799508035
2019-12-01,11A,392,22673.0,89887.0,0.2522389222023207
2017-01-01,08N,175,10195.0,40426.0,0.2521891851778558
2015-09-01,08N,169,10216.0,40511.0,0.2521784206758658
2014-09-01,06N,321,18570.0,73639.0,0.2521761566561197
2014-02-01,07K,239,13984.0,55461.0,0.2521411442274752
2014-01-01,14Y,358,20419.0,80985.0,0.25213311106995123
2014-03-01,06N,317,18644.0,73967.0,0.2520583503454243
2015-01-01,18C,740,42777.0,169742.0,0.25201187684839343
2018-02-01,10C,71,4042.0,16039.0,0.2520107238605898
2014-04-01,10Q,361,21971.0,87195.0,0.2519754573083319
2018-07-01,92A,854,50111.0,198934.0,0.25189761428413443
2020-01-01,03J,114,6590.0,26165.0,0.25186317599847124
2014-07-01,18C,730,42886.0,170279.0,0.2518572460491311
2017-12-01,99M,194,11458.0,45505.0,0.2517965058784749
2014-03-01,10K,139,7990.0,31737.0,0.25175662475974414
2018-09-01,10V,141,8401.0,33373.0,0.2517304407754772
2016-09-01,11A,458,26040.0,103450.0,0.2517158047365877
2016-06-01,03A,131,7460.0,29652.0,0.25158505328477
2018-04-01,11A,420,24217.0,96270.0,0.25155292406772617
2015-05-01,11A,459,26522.0,105437.0,0.25154357578459174
2015-11-01,08N,164,9674.0,38461.0,0.2515275213852994
2018-02-01,05X,103,6096.0,24236.0,0.2515266545634593
2014-02-01,11A,386,22540.0,89617.0,0.2515147795619135
2014-03-01,97R,795,45384.0,180451.0,0.25150317814808454
2015-12-01,18C,756,43761.0,174019.0,0.25147254035478883
2017-02-01,02T,93,5398.0,21466.0,0.25146743687692164
2014-10-01,15D,329,18852.0,74999.0,0.25136335151135347
2014-07-01,15A,250,14734.0,58620.0,0.2513476629136813
2015-11-01,05N,296,17302.0,68843.0,0.2513254797147132
2016-05-01,02T,103,5854.0,23299.0,0.25125541868749734
2017-07-01,92A,919,53438.0,212687.0,0.25125183955765984
2014-11-01,11A,426,25184.0,100242.0,0.2512320185151932
2015-07-01,10Q,388,23094.0,91933.0,0.2512046816703469
2019-04-01,10V,146,8696.0,34622.0,0.25116977644272426
2014-08-01,70F,751,43975.0,175121.0,0.2511120882132925
2017-08-01,10V,153,9042.0,36009.0,0.2511038906939932
2014-04-01,10R,141,8240.0,32819.0,0.25107407294554984
2014-11-01,18C,660,38675.0,154076.0,0.2510124873439082
2014-10-01,06N,327,19241.0,76661.0,0.25098811651295966
2015-03-01,11A,489,28443.0,113330.0,0.250975028677314
2014-06-01,11A,393,22790.0,90812.0,0.2509580231687442
2015-07-01,08Y,151,9192.0,36649.0,0.2508117547545636
2018-04-01,10C,71,4094.0,16326.0,0.2507656498836212
2014-02-01,00N,39,2248.0,8965.0,0.25075292805354155
2019-03-01,11A,423,24150.0,96344.0,0.2506642863073985
2015-04-01,15D,276,16003.0,63853.0,0.25062252360891424
2014-05-01,07K,267,15440.0,61614.0,0.25059239783166165
2015-09-01,10J,203,12102.0,48309.0,0.25051232689560954
2017-09-01,07W,161,9340.0,37284.0,0.2505096019740371
2015-07-01,08N,167,10388.0,41469.0,0.25050037377317996
2014-01-01,18C,776,44858.0,179077.0,0.2504955968661525
2018-04-01,92A,893,51496.0,205616.0,0.25044743599719865
2017-12-01,03J,108,6394.0,25540.0,0.25035238841033675
2014-10-01,05R,316,18598.0,74288.0,0.2503499892311006
2014-09-01,11M,801,45634.0,182299.0,0.2503250154965195
2014-10-01,10X,184,10845.0,43328.0,0.25030003692762187
2014-07-01,70F,779,45604.0,182265.0,0.25020711601239953
2019-07-01,03J,107,6226.0,24888.0,0.2501607200257152
2014-12-01,70F,831,48831.0,195201.0,0.25015752993068685
2018-07-01,10V,145,8699.0,34781.0,0.25010781748655875
2014-08-01,05R,291,16837.0,67321.0,0.25010026589028683
2016-04-01,01H,214,11998.0,48006.0,0.2499270924467775
2014-05-01,05R,310,17906.0,71652.0,0.24990230558812035
2019-06-01,03J,99,5826.0,23314.0,0.24989276829372908
2014-07-01,09A,139,8421.0,33703.0,0.2498590629914251
2016-04-01,11A,468,27131.0,108606.0,0.24981124431431045
2014-12-01,09D,267,15915.0,63712.0,0.2497959568056253
2015-06-01,11A,466,27165.0,108782.0,0.24971962273170192
2016-11-01,99M,193,11120.0,44532.0,0.24970807509206863
2014-10-01,11M,838,47856.0,191654.0,0.2496999801726027
2014-02-01,97R,737,42454.0,170032.0,0.2496824127223111
2020-04-01,10C,79,4428.0,17735.0,0.24967578235128277
2014-09-01,06L,353,20605.0,82553.0,0.24959722844717938
2016-04-01,08N,173,10162.0,40722.0,0.24954570011296107
2016-03-01,03A,129,7624.0,30554.0,0.2495254303855469
2014-07-01,11A,434,25006.0,100216.0,0.24952103456533886
2014-06-01,07K,245,14166.0,56774.0,0.24951562334871596
2018-09-01,02T,91,5124.0,20537.0,0.24950090081316648
2014-01-01,06L,392,22537.0,90374.0,0.24937482019164803
2015-06-01,10X,174,9918.0,39774.0,0.24935887765877207
2014-09-01,01H,279,15610.0,62601.0,0.2493570390249357
2015-06-01,18C,688,40106.0,160856.0,0.24932859203262545
2015-04-01,18C,707,40798.0,163673.0,0.24926530337929897
2015-05-01,02T,97,5480.0,21986.0,0.24924952242336032
2015-12-01,09A,135,8117.0,32575.0,0.24917881811204912
2014-01-01,11M,878,50297.0,201933.0,0.24907766437382697
2014-03-01,99G,284,16120.0,64721.0,0.2490690811328626
2016-07-01,03A,119,6840.0,27468.0,0.2490170380078637
2018-10-01,02T,100,5636.0,22637.0,0.24897292043998764
2014-02-01,07T,109,6832.0,27441.0,0.2489705185671076
2014-04-01,08Y,139,8355.0,33565.0,0.24892000595858782
2015-08-01,18C,663,38508.0,154733.0,0.24886740385050377
2014-06-01,09A,128,7570.0,30420.0,0.24884944115713348
2015-12-01,06L,338,19342.0,77727.0,0.24884531758590966
2015-01-01,11A,485,28310.0,113780.0,0.24881349973633327
2018-01-01,11A,442,25629.0,103021.0,0.24877452169945932
2015-04-01,99M,210,12015.0,48299.0,0.24876291434605272
2016-09-01,10J,186,10962.0,44067.0,0.2487575736946014
2017-04-01,05X,111,6406.0,25757.0,0.24870908879139653
2016-08-01,10J,175,10407.0,41850.0,0.24867383512544802
2014-09-01,05R,298,17190.0,69141.0,0.2486223803531913
2014-02-01,01H,314,17555.0,70615.0,0.2486015719039864
2016-03-01,18C,666,38980.0,156805.0,0.24858901182997992
2016-01-01,10V,164,9778.0,39335.0,0.2485826871742723
2014-02-01,70F,743,43053.0,173201.0,0.24857246782639822
2016-05-01,26A,1464,83491.0,335892.0,0.24856501494528002
2014-11-01,06L,335,19372.0,77953.0,0.24850871679088682
2014-09-01,18C,721,42017.0,169084.0,0.24849778808166356
2019-11-01,11A,406,23128.0,93105.0,0.24840771172332313
2015-01-01,08N,177,10543.0,42449.0,0.24836863059200454
2015-02-01,01H,231,13090.0,52709.0,0.24834468496841147
2015-09-01,01H,222,12475.0,50241.0,0.24830317867876833
2015-10-01,18C,714,41303.0,166347.0,0.2482942283299368
2014-06-01,00N,40,2288.0,9218.0,0.24821002386634844
2015-06-01,10J,175,10418.0,41984.0,0.2481421493902439
2015-03-01,08Y,154,9358.0,37719.0,0.24809777565683078
2020-01-01,11A,425,24109.0,97179.0,0.24808857880817872
2015-06-01,10K,127,7023.0,28310.0,0.24807488519957613
2014-09-01,09A,140,8440.0,34022.0,0.2480747751454941
2014-06-01,06L,342,19578.0,78933.0,0.24803314203184978
2015-03-01,05C,274,16174.0,65215.0,0.2480104270489918
2015-04-01,10Q,363,21789.0,87863.0,0.24798834549241433
2014-06-01,08E,122,6934.0,27962.0,0.24797940061512053
2014-02-01,02A,132,7955.0,32082.0,0.24795835671092825
2015-12-01,15D,307,17793.0,71760.0,0.24795150501672242
2019-06-01,09A,115,6461.0,26062.0,0.24790883278336276
2016-04-01,03A,128,7386.0,29799.0,0.24786066646531763
2014-10-01,05C,295,17398.0,70214.0,0.24778534195459595
2017-07-01,05X,109,6356.0,25660.0,0.24770070148090412
2015-08-01,15D,264,15216.0,61430.0,0.24769656519615824
2016-04-01,10J,185,10836.0,43748.0,0.24769132303191002
2016-11-01,18C,673,39115.0,157930.0,0.24767301969226874
2016-07-01,15D,254,15108.0,61011.0,0.24762747701234203
2015-09-01,10R,155,9111.0,36806.0,0.2475411617671032
2016-01-01,18C,689,39389.0,159176.0,0.24745564657988642
2020-02-01,03J,93,5348.0,21614.0,0.24743221985749977
2014-05-01,15F,413,24739.0,99992.0,0.24740979278342268
2014-06-01,05R,291,16500.0,66701.0,0.24737260310939865
2014-06-01,15C,692,40747.0,164732.0,0.24735327683753006
2015-04-01,11A,447,26398.0,106734.0,0.24732512601420353
2014-04-01,11A,391,22460.0,90823.0,0.24729418759565308
2015-05-01,06L,324,18683.0,75554.0,0.24728009106069831
2014-05-01,10R,139,8298.0,33574.0,0.24715553702269613
2014-12-01,18C,765,44131.0,178561.0,0.2471480334451532
2019-09-01,11A,391,22630.0,91570.0,0.24713334061373812
2017-07-01,07W,153,8908.0,36053.0,0.24708068676670458
2014-02-01,10K,130,7269.0,29424.0,0.2470432300163132
2020-03-01,03J,101,5986.0,24233.0,0.2470185284529361
2014-08-01,08W,144,8571.0,34699.0,0.24701000028819275
2015-07-01,70F,733,43306.0,175337.0,0.24698723030506967
2016-01-01,08N,179,10668.0,43204.0,0.24692158133506156
2014-08-01,05C,258,15380.0,62297.0,0.24688187232129957
2015-07-01,06L,328,18872.0,76462.0,0.2468154115769925
2015-02-01,05N,283,16243.0,65811.0,0.24681284283782345
2015-02-01,15D,270,15587.0,63155.0,0.2468054785844351
2014-04-01,10K,128,7350.0,29788.0,0.24674365516315294
2015-01-01,01H,250,13916.0,56409.0,0.24669822191494264
2014-07-01,93C,792,47402.0,192148.0,0.2466952557403668
2016-03-01,09D,253,14701.0,59597.0,0.24667349027635618
2018-12-01,92A,875,50318.0,204004.0,0.2466520264308543
2016-03-01,99M,203,11730.0,47558.0,0.2466462004289499
2020-04-01,11A,393,22286.0,90375.0,0.2465947441217151
2018-12-01,02T,88,4958.0,20106.0,0.24659305679896548
2014-12-01,05N,323,18596.0,75441.0,0.24649726276162828
2019-03-01,09D,213,12246.0,49682.0,0.24648766152731372
2016-07-01,26A,1455,82530.0,334853.0,0.24646635986537377
2015-05-01,07K,231,13323.0,54093.0,0.24629804226055127
2014-08-01,11A,392,22934.0,93126.0,0.24626849644567575
2019-12-01,09A,100,5939.0,24120.0,0.24622719734660034
2016-12-01,18C,680,39710.0,161287.0,0.24620707186568044
2014-08-01,97R,749,42806.0,173874.0,0.24618976960327593
2019-01-01,05X,108,6288.0,25543.0,0.24617311983713738
2014-08-01,10Q,343,20409.0,82928.0,0.246105054987459
2017-01-01,26A,1455,83104.0,337917.0,0.24593021363234166
2019-10-01,02T,95,5422.0,22047.0,0.24592915135846147
2019-12-01,10V,138,8298.0,33745.0,0.24590309675507482
2014-10-01,70F,801,47288.0,192319.0,0.2458831420712462
2020-04-01,10V,141,8470.0,34448.0,0.24587784486762657
2015-01-01,11M,771,44042.0,179139.0,0.24585377835088953
2016-08-01,18C,664,39202.0,159464.0,0.24583605077007978
2014-12-01,06N,332,19281.0,78446.0,0.24578691074114678
2015-05-01,08Y,145,8702.0,35405.0,0.2457844937155769
2018-11-01,03J,108,6375.0,25938.0,0.24577839463335646
2015-02-01,05R,252,14396.0,58575.0,0.2457703798548869
2017-06-01,08N,159,9560.0,38904.0,0.24573308657207485
2018-12-01,03J,101,6031.0,24548.0,0.24568192928140786
2015-05-01,70F,700,40688.0,165635.0,0.24564856461496665
2016-01-01,03A,124,7288.0,29671.0,0.24562704324087492
2014-06-01,97R,736,41909.0,170793.0,0.24537890897167916
2017-01-01,11A,450,25849.0,105346.0,0.24537239192755303
2018-07-01,26A,1332,75756.0,308791.0,0.24533098438749834
2014-05-01,02A,144,8376.0,34144.0,0.24531396438612935
2014-06-01,07W,159,9426.0,38428.0,0.24528989278650984
2017-06-01,10J,172,10254.0,41804.0,0.24528753229356043
2014-01-01,15C,771,45320.0,184818.0,0.2452142107370494
2015-06-01,10Q,370,21911.0,89355.0,0.24521291477813217
2015-07-01,10X,167,9926.0,40482.0,0.24519539548441283
2018-11-01,10V,148,8554.0,34889.0,0.24517756312877984
2014-07-01,10Q,376,22023.0,89833.0,0.2451548985339463
2015-09-01,10X,171,9838.0,40131.0,0.2451471431063268
2018-11-01,92A,861,49688.0,202712.0,0.24511622400252575
2017-05-01,11A,417,24143.0,98501.0,0.2451041106181663
2014-09-01,11A,428,25214.0,102871.0,0.2451030902781153
2014-07-01,99G,275,15586.0,63590.0,0.24510143104261675
2016-03-01,26A,1542,87703.0,357830.0,0.24509683369197663
2015-12-01,10K,141,7925.0,32337.0,0.24507530073909145
2015-04-01,06L,331,19295.0,78739.0,0.24505010223650286
2015-10-01,15D,280,16030.0,65429.0,0.2449983952070183
2016-02-01,26A,1424,81301.0,331859.0,0.24498657562398488
2015-04-01,01H,226,12759.0,52089.0,0.24494614985889535
2015-10-01,10J,190,11112.0,45367.0,0.24493574624727224
2018-06-01,99M,178,10138.0,41403.0,0.2448614834673816
2017-03-01,07W,168,10186.0,41614.0,0.2447733935694718
2014-08-01,10K,125,7054.0,28831.0,0.24466719850161284
2014-12-01,01H,271,15384.0,62896.0,0.24459425082676164
2015-08-01,05R,259,14536.0,59431.0,0.2445861587387054
