month,pct_id,total_gaba
2016-10-01,02X,159775.82222222225
2017-04-01,02X,161706.45555555559
2019-08-01,05Y,177700.93888888886
2019-03-01,10L,82596.08333333331
2020-04-01,10L,87241.7111111111
2020-05-01,12F,194582.51666666663
2018-02-01,13T,278631.16111111105
2015-09-01,13T,238227.58333333337
2018-05-01,13T,317761.4666666667
2019-06-01,71E,446302.0111111111
2020-03-01,71E,509568.28888888884
2018-12-01,71E,470401.5944444443
2019-09-01,71E,460664.71111111116
2019-01-01,71E,485670.57222222193
2016-01-01,99C,99433.69444444447
2018-04-01,99C,123779.9388888889
2018-08-01,99C,133386.81666666665
2018-06-01,99C,127636.04444444444
2017-03-01,99C,124000.2111111111
2016-10-01,06N,112659.98333333338
2015-10-01,06N,103168.99444444446
2016-04-01,06N,112608.05000000002
2016-05-01,06N,108257.43333333329
2015-11-01,06N,103236.29444444441
2015-12-01,06N,113327.39999999998
2016-01-01,06N,101078.55555555558
2015-08-01,07T,44202.96666666666
2019-04-01,07T,58195.633333333346
2019-07-01,07T,62273.48333333335
2018-08-01,07W,84177.12222222221
2017-12-01,07W,81404.66111111111
2017-03-01,07W,81336.16111111105
2019-09-01,07W,82289.56111111109
2019-08-01,07W,83614.43888888888
2018-02-01,07W,76606.47777777779
2019-05-01,07W,86555.83333333331
2018-03-01,07W,81864.74444444446
2018-04-01,07W,81266.7
2019-10-01,07W,88139.41111111114
2017-10-01,07W,84052.95000000004
2019-02-01,07Y,55790.477777777785
2017-09-01,07Y,57229.52777777779
2017-07-01,08C,41249.78333333334
2016-09-01,08C,37533.672222222216
2016-11-01,08C,37890.00555555556
2018-12-01,08N,64272.05555555555
2018-09-01,08W,58817.22222222223
2019-11-01,08Y,47952.51666666665
2020-05-01,08Y,48291.50555555555
2015-06-01,08Y,38761.97777777778
2020-03-01,08Y,53637.93888888888
2019-01-01,08Y,52378.45
2020-01-01,08Y,51789.6111111111
2020-02-01,08Y,46509.600000000006
2015-09-01,08Y,40263.36111111112
2016-06-01,09A,38453.45
2017-06-01,09A,41882.733333333315
2016-12-01,09A,39086.950000000004
2017-02-01,09A,35951.94444444444
2017-05-01,09A,41719.57777777778
2019-06-01,09A,42508.60555555556
2016-03-01,09A,36694.08888888888
2019-12-01,14Y,106821.24444444448
2020-04-01,14Y,108022.37777777782
2016-08-01,15D,78314.52222222224
2017-01-01,15D,79949.44999999998
2015-07-01,15D,72857.85000000002
2017-11-01,15D,82983.18333333335
2018-05-01,15D,88796.63888888888
2018-10-01,15D,94328.81111111109
2018-11-01,15D,92322.51111111113
2016-02-01,15D,71096.55555555555
2015-05-01,15D,65089.32777777779
2018-01-01,15D,87111.86666666664
2017-08-01,15D,85344.56111111109
2018-06-01,15D,87408.41666666666
2019-03-01,15D,85017.8222222222
2016-07-01,15D,78862.23888888887
2017-04-01,15D,77052.36111111112
2018-07-01,93C,313374.65000000026
2015-07-01,04C,77424.05555555556
2017-04-01,04C,83621.10555555558
2017-01-01,04C,88895.68888888886
2016-07-01,04F,62061.31111111111
2016-03-01,04F,59092.72777777776
2015-10-01,04F,56463.91666666666
2017-12-01,05R,68044.32222222224
2019-06-01,05R,69596.09444444445
2018-02-01,05R,62833.57777777779
2015-08-01,06P,41171.72777777778
2015-05-01,06P,40773.31111111111
2017-02-01,06P,47540.161111111105
2018-12-01,06P,59039.74444444443
2018-06-01,06P,56504.927777777775
2019-08-01,06P,59961.54444444446
2015-12-01,06P,49018.41111111111
2018-11-01,06P,57912.39444444444
2018-07-01,07H,75408.73333333335
2019-11-01,07H,78640.59444444446
2017-11-01,07H,73674.06666666668
2018-09-01,07H,73572.7611111111
2019-04-01,07H,73986.0888888889
2018-05-01,07H,77581.78333333335
2016-08-01,07H,66071.30555555558
2019-05-01,07H,79769.44444444444
2020-04-01,07H,81744.82777777775
2017-06-01,07H,73525.15
2018-01-01,07H,75915.76111111113
2020-05-01,07H,76791.98333333332
2019-12-01,07H,79438.1833333333
2019-10-01,07H,82084.31666666667
2017-07-01,07H,72346.81666666668
2017-03-01,07H,73159.7611111111
2020-02-01,07H,73447.80000000002
2019-03-01,07H,77736.06111111109
2019-09-01,07H,76971.70555555556
2018-03-01,07L,53895.12222222221
2020-03-01,07L,62411.03333333334
2018-08-01,07L,55993.51111111112
2016-10-01,07L,46998.34444444443
2020-01-01,07L,59353.477777777785
2019-01-01,07L,58290.96111111111
2019-02-01,08F,63784.15555555557
2015-09-01,08V,57041.00000000001
2016-11-01,08V,69293.0111111111
2016-04-01,10C,20300.94444444445
2017-08-01,10C,22464.277777777777
2017-10-01,10C,22720.722222222226
2016-02-01,10C,18200.616666666665
2019-07-01,10C,23188.38888888889
2015-11-01,10Q,139909.27777777775
2016-01-01,15A,104936.4888888889
2016-06-01,15A,114352.31111111108
2015-06-01,15A,100562.45000000001
2016-09-01,15A,119639.51666666669
2016-05-01,72Q,396218.28333333356
2018-10-01,72Q,509790.44999999995
2017-09-01,72Q,448028.88888888893
2016-12-01,72Q,438727.26111111115
2017-05-01,92A,249765.28888888902
2018-04-01,92A,251489.7555555556
2016-02-01,03W,84031.2888888889
2016-04-01,03W,92204.26666666666
2015-10-01,04V,101802.56666666668
2015-07-01,05C,84755.39444444445
2016-05-01,05C,87446.66111111113
2015-12-01,05C,91955.20555555557
2015-05-01,05C,77739.78888888887
2017-06-01,05D,44652.45
2016-11-01,05D,42168.45
2017-07-01,06A,86807.61111111112
2019-05-01,06A,98378.74999999997
2017-02-01,06A,75683.62777777776
2017-09-01,06A,86753.17777777778
2018-11-01,06A,95567.33888888887
2017-04-01,06A,80545.19444444445
2018-05-01,06A,93843.81111111108
2018-10-01,06A,98784.98333333334
2017-05-01,06A,86741.11111111107
2015-08-01,06A,65823.22777777776
2016-10-01,06A,79395.91666666667
2019-02-01,06H,297586.1777777778
2015-09-01,10R,57223.583333333336
2016-01-01,10R,58173.66666666667
2019-03-01,10R,74847.9
2016-06-01,10R,64732.72222222223
2018-09-01,10R,73537.5
2018-06-01,11A,182539.70555555564
2018-01-01,11A,182733.3333333334
2018-03-01,11A,181362.63888888888
2018-04-01,11A,180966.0888888889
2019-07-01,11M,208147.05
2020-03-01,11M,237758.80555555553
2020-01-01,15E,462191.53888888896
2017-01-01,15E,384339.92222222214
2016-12-01,15E,401144.10555555555
2019-09-01,15E,433103.62777777796
2019-12-01,15E,448976.7222222223
2019-10-01,15E,463749.89444444433
2017-10-01,15E,411873.76666666655
2020-04-01,15E,455783.272222222
2016-08-01,15E,373706.06111111096
2019-06-01,15E,416217.9555555552
2020-02-01,15E,423017.79444444453
2016-09-01,15E,374196.7111111111
2019-04-01,15E,420477.6666666665
2018-02-01,15E,391329.85555555555
2016-07-01,15E,369573.4277777777
2020-05-01,15E,440958.55555555545
2015-11-01,15E,328856.36666666664
2017-03-01,15E,416232.0277777779
2017-08-01,18C,251332.3333333335
2015-06-01,18C,198338.8777777777
2019-11-01,18C,266877.89444444445
2019-01-01,18C,281016.2444444446
2018-08-01,18C,270493.2166666666
2017-12-01,18C,257539.28333333324
2017-11-01,18C,256157.09999999983
2016-03-01,18C,210386.6277777778
2018-07-01,70F,293231.98333333334
2018-12-01,70F,307045.60000000003
2019-08-01,99E,99912.01111111113
2016-05-01,00Q,63990.500000000015
2016-04-01,00Q,65812.67777777778
2015-11-01,00Q,59083.66666666666
2016-07-01,00Q,65983.19444444445
2019-12-01,00X,86062.53333333331
2018-04-01,01E,89067.93888888886
2017-03-01,01E,88704.54999999997
2018-02-01,01E,83241.34999999998
2020-04-01,01H,153223.63888888893
2018-09-01,01H,138341.95000000004
2019-02-01,01H,131620.47777777776
2018-12-01,01H,149882.42222222223
2019-11-01,01H,144760.80000000002
2019-06-01,01H,137801.14444444445
2017-02-01,01K,129266.89444444446
2020-03-01,01K,169564.34444444446
2016-09-01,01K,139320.34444444446
2015-06-01,01K,118810.71111111112
2017-06-01,01K,148832.7888888889
2016-10-01,01K,135188.07222222222
2015-09-01,01K,124287.16111111114
2018-11-01,01W,144871.2666666667
2018-07-01,01W,141824.0944444444
2015-05-01,02A,78003.75
2016-02-01,02A,84732.07222222225
2015-07-01,02A,86245.20555555559
2017-11-01,02A,103212.08333333333
2018-01-01,02A,108130.05555555555
2018-08-01,02A,112920.92777777776
2016-12-01,02A,100399.20000000001
2017-08-01,03K,75396.52222222224
2015-12-01,03K,68298.51111111112
2016-03-01,03N,221055.21111111113
2015-10-01,03N,211132.4444444444
2016-08-01,03N,230266.75555555546
2017-04-01,04Y,51723.98333333333
2017-10-01,04Y,57804.311111111114
2019-05-01,05G,100306.85555555554
2020-01-01,05G,102635.26666666663
2019-08-01,05G,102860.49999999997
2017-09-01,05G,90205.7111111111
2019-04-01,05G,96560.89444444445
2018-06-01,05G,95530.96666666663
2015-08-01,05Q,71140.3888888889
2016-01-01,05Q,73761.85
2019-10-01,05X,88723.59444444443
2020-02-01,05X,80958.87777777779
2018-03-01,05X,83513.05555555556
2016-11-01,05X,74544.94999999998
2016-06-01,05X,70158.28333333334
2018-05-01,07K,112254.06666666667
2017-12-01,07K,110129.52777777777
2017-05-01,07K,105970.34444444442
2017-07-01,07K,103109.99444444444
2017-01-01,09D,123756.90555555557
2019-03-01,15M,457050.59444444417
2019-09-01,15M,463026.5388888891
2019-07-01,15M,468946.577777778
2018-10-01,15N,587823.9666666664
2019-01-01,15N,580564.4944444443
2020-05-01,15N,560510.4666666666
2015-06-01,00L,151168.99444444443
2017-12-01,00L,198537.31666666665
2016-11-01,00N,87819.86111111112
2018-03-01,00N,97850.97777777779
2018-01-01,00N,97495.84444444443
2018-07-01,00N,98484.61666666665
2018-05-01,00N,101236.9111111111
2016-07-01,00N,81541.88888888889
2016-09-01,00N,86787.61111111114
2016-10-01,00N,82866.06111111109
2018-08-01,00P,182130.78888888887
2018-11-01,00P,181115.05555555556
2017-06-01,00R,104032.9
2015-07-01,00R,85169.95
2015-05-01,00R,76188.75555555556
2017-04-01,00R,93936.46111111109
2017-02-01,00R,88859.62222222221
2016-12-01,00R,99471.85555555554
2017-01-01,00R,95901.50555555556
2017-10-01,00R,105891.37222222221
2016-06-01,00R,93862.06111111112
2016-04-01,00R,88054.61666666667
2019-03-01,00Y,157712.2888888889
2017-05-01,00Y,151015.3055555556
2017-07-01,00Y,148610.7888888889
2017-09-01,00Y,149542.79999999996
2017-11-01,00Y,156430.19444444438
2016-08-01,00Y,136061.6722222222
2015-11-01,00Y,116086.31111111115
2015-12-01,00Y,132258.18333333332
2018-04-01,00Y,151737.59444444443
2015-08-01,01G,117211.1388888889
2015-10-01,01G,127571.3388888889
2016-05-01,01G,132699.09444444443
2017-03-01,01T,93316.1722222222
2019-07-01,02H,219208.8777777778
2019-06-01,02H,199337.8666666667
2019-09-01,02H,205501.62777777776
2018-12-01,02M,113899.53333333334
2015-09-01,02M,82292.28333333333
2019-08-01,02P,175698.31666666674
2020-02-01,02P,158566.36111111112
2020-04-01,02P,176413.95555555559
2020-01-01,02P,175122.23333333334
2019-12-01,02P,175653.93333333326
2019-10-01,02P,176477.22777777776
2019-11-01,02P,164438.17777777778
2020-05-01,02Q,74265.61111111112
2017-08-01,02Q,72148.26666666668
2018-09-01,02Q,71611.59444444445
2019-04-01,02Q,74448.72777777779
2020-03-01,02Q,82484.23888888888
2018-10-01,02Q,78465.90000000001
2018-02-01,02Q,68032.07222222222
2019-01-01,02Q,77796.61111111111
2018-06-01,02Q,72289.5
2016-03-01,02Q,59819.5
2019-05-01,02Q,77134.53888888888
2016-01-01,13T,244890.05555555565
2016-02-01,13T,242098.39444444445
2019-02-01,99A,300839.40555555554
2016-11-01,00Q,73798.36666666667
2016-01-01,00Q,62688.47222222222
2019-02-01,00Q,75734.0277777778
2015-05-01,01W,106194.61111111105
2016-05-01,01W,119181.26111111112
2017-11-01,01W,141156.37222222215
2018-01-01,01W,147158.72222222222
2017-08-01,01W,142882.01111111118
2019-08-01,02E,113025.17777777779
2019-12-01,02E,110494.3
2018-12-01,02E,106238.15000000001
2018-11-01,02E,107726.23333333331
2017-12-01,02E,101898.5
2016-04-01,03K,69470.39444444445
2017-03-01,03K,79253.02222222222
2017-04-01,03K,69803.86666666665
2020-01-01,03K,92663.56666666667
2018-07-01,03K,85579.4722222222
2016-12-01,03K,76665.67222222222
2020-04-01,03K,90584.00555555554
2018-05-01,03L,125640.44444444444
2017-05-01,03L,117261.42222222222
2017-06-01,03L,118120.5888888889
2016-03-01,03L,102204.98333333334
2015-11-01,03L,95287.82222222224
2019-11-01,03L,128565.63888888888
2015-12-01,03L,108995.09444444445
2017-02-01,03L,103646.98333333335
2020-05-01,03L,128046.18333333333
2016-06-01,03L,107131.09444444445
2019-03-01,04Y,63903.87222222221
2018-08-01,04Y,66139.5
2018-04-01,05Q,96434.0888888889
2019-09-01,05Q,102650.85555555556
2016-07-01,05Q,84697.79444444441
2019-04-01,05Q,101964.45555555557
2016-10-01,05Q,86523.56666666665
2018-02-01,05Q,89951.59444444448
2019-06-01,05Q,99185.39999999998
2019-10-01,05Q,109715.61666666665
2018-06-01,05W,139034.29444444444
2018-03-01,05W,137924.89444444442
2018-10-01,05W,147177.1555555556
2015-08-01,05X,61887.41666666667
2015-07-01,05X,68468.47777777778
2015-10-01,07K,92353.98333333337
2020-02-01,11N,270050.45000000007
2019-05-01,11N,293624.0388888889
2020-03-01,11N,300979.48888888885
2017-01-01,14L,263929.8055555557
2019-01-01,14L,328130.1499999998
2019-07-01,14L,316893.36666666664
2017-09-01,14L,280569.18333333335
2018-09-01,14L,295621.10555555567
2016-09-01,15N,502044.4833333333
2016-08-01,15N,494772.17222222226
2017-10-01,15N,552903.7555555556
2015-09-01,15N,446081.02777777746
2017-07-01,15N,537395.0944444444
2015-06-01,15N,433046.51666666655
2016-02-01,15N,435317.55000000016
2019-07-01,04F,86891.06666666667
2019-11-01,04F,89395.45
2018-08-01,04F,89303.39999999998
2019-01-01,04F,92392.96111111112
2018-11-01,04F,90101.42777777776
2019-09-01,04F,86983.88333333335
2019-06-01,04F,85109.90555555555
2018-12-01,04F,90501.83888888887
2017-09-01,05A,142215.7333333333
2017-08-01,05A,141492.62222222224
2018-09-01,05A,148595.93888888878
2019-03-01,05A,153612.10555555558
2018-04-01,05A,144078.22777777773
2018-03-01,05A,145971.53888888893
2018-06-01,05A,147926.17222222226
2017-05-01,05A,140945.53333333333
2017-10-01,05A,145075.0111111111
2016-02-01,06F,100411.88333333335
2020-01-01,07G,55332.3
2017-06-01,07G,49525.311111111114
2020-05-01,07G,53125.388888888876
2019-04-01,07G,51169.133333333324
2017-07-01,07G,47486.36111111111
2019-05-01,07G,54515.34444444445
2018-05-01,07G,51964.205555555556
2015-05-01,07H,62481.72777777776
2015-09-01,08F,60937.61111111111
2015-06-01,08F,58258.25
2015-08-01,10J,45544.22777777776
2017-03-01,10J,62851.11666666667
2016-12-01,11J,218987.97222222225
2018-07-01,11J,238522.12222222224
2016-03-01,11J,186311.91111111114
2016-07-01,11J,195513.0555555555
2017-02-01,11J,192906.9555555556
2017-04-01,11J,204374.8111111111
2016-08-01,11J,196556.36111111104
2016-11-01,11J,206517.84444444443
2016-06-01,11J,195467.94999999998
2016-01-01,11J,175261.92222222226
2016-10-01,11J,199994.02777777775
2018-10-01,11J,249372.55000000002
2015-12-01,11J,191538.46111111104
2016-09-01,11J,204068.84444444437
2016-05-01,11J,188532.35555555558
2015-11-01,11J,178071.15000000002
2019-08-01,11J,249252.54444444444
2020-02-01,11J,228875.04444444436
2020-03-01,11J,259654.6555555556
2017-01-01,11J,203975.82777777783
2018-02-01,11J,212488.34444444437
2015-10-01,11J,179835.64999999997
2019-02-01,15C,275201.1722222221
2020-04-01,15C,318971.8888888889
2019-10-01,15C,317606.6222222222
2018-01-01,99M,65302.67222222224
2017-12-01,99M,66785.64444444444
2016-04-01,99M,53258.894444444464
2015-07-01,99M,51534.85555555556
2017-11-01,99M,65436.15555555557
2019-12-01,99M,69592.29444444444
2015-12-01,01H,109726.5888888889
2016-02-01,01H,97458.93333333332
2016-10-01,02T,72524.10555555555
2016-05-01,02T,70280.68333333333
2015-07-01,02T,66908.17777777779
2019-02-01,02Y,110551.39444444444
2018-08-01,02Y,121982.42777777775
2018-09-01,02Y,114258.91666666667
2019-06-01,02Y,115163.03888888887
2018-03-01,02Y,117688.39444444444
2015-08-01,03A,69265.01111111107
2016-04-01,03A,81873.38888888886
2017-02-01,03A,78629.04444444444
2018-01-01,03A,94731.56666666667
2017-01-01,03A,83316.7388888889
2019-04-01,03H,64980.45555555554
2019-07-01,03N,233324.06111111114
2018-10-01,03Q,146577.85000000003
2018-06-01,03Q,137983.27777777778
2017-11-01,05H,71936.17777777778
2015-06-01,05H,55080.18333333333
2017-09-01,05H,69996.20000000003
2016-08-01,05L,187039.0611111111
2016-03-01,05L,176851.96111111113
2018-11-01,05V,59039.555555555555
2017-08-01,05V,56066.90555555557
2017-10-01,06Q,144910.64444444448
2017-05-01,06Q,142013.8388888889
2018-04-01,06Q,147948.36666666658
2019-12-01,09D,131288.39444444448
2017-03-01,10K,76691.73333333334
2019-03-01,10K,79224.87777777777
2020-05-01,10V,84365.73333333334
2016-07-01,10V,70616.12222222221
2019-05-01,10V,87854.29444444444
2016-01-01,10V,64047.40555555555
2017-12-01,10V,82194.97777777779
2015-05-01,10V,59188.37777777777
2016-06-01,10V,71845.09444444445
2017-04-01,10V,71983.05555555556
2015-10-01,10V,65390.133333333324
2020-01-01,10X,121307.61111111111
2018-07-01,10X,112975.89444444446
2018-12-01,10X,116767.62222222221
2020-03-01,11X,246825.68888888886
2016-09-01,52R,366375.0611111111
2017-06-01,52R,407084.1444444446
2016-12-01,52R,386650.03888888884
2017-07-01,52R,390208.5777777778
2018-02-01,52R,377081.77222222206
2015-09-01,52R,322045.6833333331
2018-05-01,52R,426600.7388888891
2016-11-01,52R,367559.0333333331
2015-11-01,52R,320576.7499999997
2019-11-01,78H,308475.6166666666
2019-09-01,78H,296792.54444444453
2020-02-01,78H,288099.48333333345
2019-08-01,91Q,794761.8277777783
2019-10-01,99G,77292.87777777779
2020-04-01,99G,76398.11111111111
2019-01-01,99G,77175.78333333335
2016-01-01,01F,76470.67777777778
2015-10-01,01F,80942.67222222223
2019-05-01,01F,100451.2
2020-03-01,01F,112624.57222222222
2016-02-01,01F,77857.0611111111
2019-09-01,01F,99480.08333333334
2020-05-01,01F,102310.36666666665
2019-12-01,01F,105640.09444444443
2020-02-01,01F,98056.21666666669
2018-12-01,01F,101908.22777777778
2016-10-01,01F,86152.88333333336
2019-08-01,01F,107994.29444444444
2015-09-01,01F,78340.36111111112
2019-07-01,01F,99411.91666666666
2015-12-01,01F,84036.3111111111
2016-05-01,01F,80551.74999999999
2019-04-01,01F,101598.45555555554
2015-06-01,01F,76425.19444444445
2016-03-01,01F,83707.17222222222
2016-09-01,01J,114251.76111111112
2015-07-01,01J,102139.05000000002
2015-11-01,01J,95294.94444444445
2015-08-01,01J,89935.15555555558
2016-07-01,01J,109882.01666666668
2016-08-01,01J,112266.37777777779
2017-04-01,01X,125570.5
2018-02-01,01X,125609.59444444445
2018-08-01,01X,150020.5722222223
2017-09-01,01X,133312.56666666665
2019-02-01,01X,127360.67222222222
2020-04-01,01X,159066.4722222222
2018-07-01,01X,146373.54444444447
2018-04-01,01X,139006.09444444443
2019-01-01,01X,158135.40555555563
2019-11-01,01X,152845.10555555555
2017-07-01,01X,136090.05555555562
2016-06-01,01X,129084.37222222223
2017-11-01,01X,135999.58888888892
2016-12-01,01X,139325.9833333333
2018-03-01,01X,149034.7611111111
2019-03-01,01X,142806.89999999997
2016-04-01,01X,131805.68333333335
2017-02-01,01X,118997.11111111114
2017-05-01,01X,137999.55555555556
2020-01-01,01X,162270.94444444444
2017-12-01,01X,141227.95555555556
2016-11-01,01X,133239.82222222225
2019-10-01,01X,161547.69444444447
2017-06-01,01X,139922.33888888892
2017-10-01,01X,140886.79444444444
2018-05-01,01X,146779.5222222222
2017-01-01,01X,132891.76666666666
2018-06-01,01X,144395.8
2017-08-01,01X,138683.36111111112
2018-10-01,01X,155285.9888888889
2019-06-01,01X,145846.83333333334
2018-09-01,01X,141375.70555555553
2017-03-01,01X,148021.00555555557
2018-11-01,01X,154124.24444444443
2015-05-01,01X,105696.31111111114
2018-01-01,01X,144380.4222222222
2016-06-01,03H,51607.561111111136
2016-11-01,03H,53475.09444444444
2019-02-01,03J,65213.22777777777
2019-10-01,03J,73601.47222222223
2017-12-01,03J,66976.51666666668
2019-06-01,03J,65183.23333333333
2018-10-01,03J,73504.30555555555
2016-04-01,03J,57931.57222222223
2020-02-01,03Q,124724.19444444444
2019-08-01,03Q,136436.89999999997
2015-12-01,04V,112566.81111111112
2019-01-01,04V,151819.51111111115
2020-05-01,04V,144650.45555555556
2020-03-01,04V,157503.56666666662
2017-04-01,04V,117447.38888888889
2015-05-01,04V,93065.31666666667
2019-07-01,04V,141097.00555555554
2017-11-01,04V,135999.58888888892
2018-12-01,04V,146637.15
2018-03-01,04V,139138.87222222224
